Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 1,,,,,,,,,,,,
Date,14/08/2022,,,,,,,,,,,,
Time,21:41:31,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,27.2,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 28,,,,,,,,,,,,
Date,18/08/2022,,,,,,,,,,,,
Time,21:11:51,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,25.2,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.073,0.074,0.076,0.074,0.074,0.074,0.084,0.073,0.073,0.073,0.075,0.075,600
B,0.074,0.075,0.075,0.333,0.127,0.32,0.243,0.328,0.276,0.373,0.214,0.075,600
C,0.075,0.076,0.076,0.337,,0.341,0.266,0.334,0.282,0.377,0.218,0.076,600
D,0.075,0.076,0.075,0.351,0.128,0.341,0.277,0.357,0.263,0.374,0.221,0.074,600
E,0.076,0.078,0.075,0.314,0.128,0.323,0.269,0.323,0.253,0.365,0.211,0.075,600
F,0.075,0.075,0.075,0.36,0.125,0.358,0.323,0.329,0.271,0.381,0.217,0.073,600
G,0.075,0.076,0.074,0.327,0.13,0.352,0.274,0.346,0.254,0.353,0.213,0.073,600
H,0.074,0.075,0.075,0.074,0.075,0.075,0.074,0.074,0.074,0.073,0.073,0.072,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 29,,,,,,,,,,,,
Date,18/08/2022,,,,,,,,,,,,
Time,21:38:00,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,25.3,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.076,0.073,0.076,0.076,0.102,0.076,0.075,0.074,0.074,0.074,0.076,0.075,600
B,0.076,0.076,0.075,0.199,0.128,0.205,0.196,0.202,0.223,0.193,0.186,0.076,600
C,0.076,0.077,0.079,0.195,0.131,0.194,0.186,0.191,0.221,0.205,0.183,0.077,600
D,0.076,0.076,0.075,0.2,0.128,0.202,0.197,0.198,0.235,0.183,0.192,0.075,600
E,0.076,0.081,0.079,0.201,0.13,0.198,0.188,0.183,0.221,0.195,0.163,0.076,600
F,0.078,0.081,0.076,0.201,0.126,0.196,0.192,0.19,0.239,0.2,0.195,0.075,600
G,0.074,0.076,0.08,0.185,0.124,0.18,0.182,0.187,0.231,0.185,0.173,0.075,600
H,0.075,0.076,0.075,0.075,0.075,0.078,0.075,0.075,0.075,0.075,0.076,0.074,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 30,,,,,,,,,,,,
Date,18/08/2022,,,,,,,,,,,,
Time,21:50:47,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,25.4,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.074,0.072,0.075,0.074,0.074,0.075,0.074,0.075,0.073,0.073,0.074,0.074,600
B,0.074,0.076,0.076,0.323,0.124,0.357,0.263,0.356,0.276,0.351,0.238,0.075,600
C,0.075,0.075,0.075,0.329,0.128,0.333,0.253,0.345,0.278,0.327,0.231,0.076,600
D,0.076,0.076,0.074,0.342,0.133,0.347,0.271,0.352,0.273,0.338,0.231,0.074,600
E,0.075,0.077,0.074,0.349,0.139,0.352,0.265,0.358,0.27,0.339,0.23,0.076,600
F,0.077,0.075,0.074,0.354,0.127,0.358,0.273,0.351,0.266,0.336,0.228,0.073,600
G,0.075,0.076,0.074,0.35,0.123,0.358,0.267,0.34,0.269,0.337,0.23,0.075,600
H,0.075,0.075,0.073,0.073,0.074,0.074,0.075,0.075,0.074,0.073,0.073,0.073,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 31,,,,,,,,,,,,
Date,19/08/2022,,,,,,,,,,,,
Time,19:54:12,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,25.6,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.078,0.077,0.079,0.079,0.082,0.082,0.081,0.08,0.079,0.08,0.083,0.083,600
B,0.078,0.084,0.083,0.482,0.13,0.501,0.299,0.442,0.379,0.438,0.255,0.081,600
C,0.078,0.084,0.084,0.465,0.125,0.484,0.369,0.428,0.354,0.441,0.245,0.082,600
D,0.085,0.084,0.084,0.444,0.125,0.462,0.33,0.454,0.342,0.437,0.268,0.079,600
E,0.081,0.085,0.085,0.448,0.126,0.444,0.323,0.442,0.359,0.429,0.275,0.088,600
F,0.089,0.084,0.086,0.45,0.125,0.457,0.331,0.456,0.353,0.47,0.319,0.08,600
G,0.09,0.087,0.084,0.442,0.128,0.434,0.342,0.45,0.386,0.436,0.322,0.082,600
H,0.081,0.079,0.078,0.079,0.079,0.081,0.08,0.079,0.08,0.079,0.078,0.08,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 32,,,,,,,,,,,,
Date,19/08/2022,,,,,,,,,,,,
Time,19:58:52,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,25.6,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.081,0.078,0.082,0.081,0.082,0.08,0.08,0.08,0.079,0.078,0.08,0.08,600
B,0.079,0.081,0.079,0.439,0.126,0.46,0.29,0.425,0.318,0.431,0.298,0.078,600
C,0.08,0.078,0.085,0.46,0.128,0.496,0.284,0.43,0.322,0.424,0.278,0.079,600
D,0.079,0.08,0.078,0.456,0.123,0.456,0.284,0.444,0.324,0.47,0.254,0.078,600
E,0.08,0.083,0.078,0.446,0.131,0.491,0.296,0.449,0.324,0.457,0.287,0.08,600
F,0.081,0.081,0.079,0.456,0.127,0.487,0.29,0.428,0.321,0.469,0.292,0.077,600
G,0.081,0.078,0.078,0.467,0.132,0.486,0.32,0.449,0.32,0.475,0.331,0.077,600
H,0.156,0.079,0.078,0.079,0.08,0.079,0.079,0.078,0.078,0.077,0.077,0.08,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 33,,,,,,,,,,,,
Date,19/08/2022,,,,,,,,,,,,
Time,20:02:58,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,25.6,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.076,0.077,0.08,0.078,0.078,0.077,0.091,0.076,0.077,0.076,0.079,0.08,600
B,0.077,0.08,0.079,0.361,0.133,0.385,0.28,0.36,0.374,0.424,0.253,0.079,600
C,0.079,0.082,0.081,0.375,0.141,0.395,0.315,0.389,0.379,0.423,0.251,0.082,600
D,0.079,0.081,0.079,0.382,0.132,0.385,0.325,0.408,0.359,0.423,0.255,0.079,600
E,0.078,0.082,0.078,0.37,0.148,0.389,0.352,0.401,0.377,0.447,0.263,0.081,600
F,0.08,0.079,0.078,0.417,,0.429,0.419,0.412,0.394,0.465,0.277,0.078,600
G,0.081,0.081,0.081,0.461,0.134,0.436,0.348,0.434,0.382,0.498,0.271,0.077,600
H,0.079,0.079,0.079,0.076,0.078,0.079,0.078,0.077,0.077,0.077,0.077,0.077,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 34,,,,,,,,,,,,
Date,19/08/2022,,,,,,,,,,,,
Time,20:06:21,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,25.6,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.078,0.078,0.082,0.081,0.08,0.081,0.08,0.082,0.079,0.078,0.078,0.08,600
B,0.081,0.082,0.08,0.207,0.131,0.209,0.209,0.21,0.236,0.204,0.195,0.081,600
C,0.083,0.082,0.086,0.2,0.132,0.199,0.197,0.195,0.233,0.205,0.193,0.086,600
D,0.082,0.081,0.082,0.21,0.131,0.213,0.212,0.21,0.252,0.207,0.207,0.081,600
E,0.084,0.086,0.083,0.214,0.134,0.211,0.206,0.199,0.244,0.216,0.192,0.085,600
F,0.082,0.086,0.083,0.216,0.129,0.207,0.208,0.207,0.261,0.219,0.208,0.082,600
G,0.081,0.086,0.088,0.217,0.127,0.199,0.206,0.207,0.263,0.213,0.191,0.081,600
H,0.081,0.081,0.081,0.08,0.082,0.091,0.081,0.083,0.079,0.079,0.082,0.078,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 35,,,,,,,,,,,,
Date,19/08/2022,,,,,,,,,,,,
Time,20:08:47,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,25.6,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.079,0.075,0.081,0.082,0.08,0.081,0.08,0.082,0.078,0.079,0.079,0.081,600
B,0.086,0.08,0.078,0.461,0.127,0.476,0.351,0.432,0.361,0.439,0.292,0.078,600
C,0.079,0.079,0.076,0.449,0.132,0.482,0.331,0.431,0.36,0.417,0.3,0.081,600
D,0.08,0.079,0.077,0.464,,0.481,0.362,0.427,0.351,0.433,0.298,0.079,600
E,0.078,0.081,0.077,0.45,,0.474,0.344,0.428,0.342,0.428,0.291,0.082,600
F,0.083,0.078,0.078,0.463,0.133,0.465,0.384,0.426,0.356,0.43,0.296,0.079,600
G,0.166,0.078,0.077,0.458,0.128,0.454,0.407,0.423,0.375,0.442,0.299,0.08,600
H,0.082,0.077,0.077,0.076,0.077,0.077,0.078,0.076,0.076,0.077,0.076,0.079,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 36,,,,,,,,,,,,
Date,20/08/2022,,,,,,,,,,,,
Time,19:28:26,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,24.5,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.117,0.114,0.083,0.082,0.084,0.086,0.085,0.085,0.082,0.084,0.084,0.109,600
B,0.118,0.084,0.084,0.451,0.132,0.509,0.297,0.421,0.411,0.454,0.238,0.085,600
C,0.086,0.083,0.084,0.436,0.126,0.501,0.355,0.404,0.393,0.47,0.234,0.087,600
D,0.086,0.084,0.085,0.417,0.126,0.453,0.321,0.422,0.362,0.46,0.261,0.082,600
E,0.084,0.086,0.085,0.439,0.128,0.458,0.316,0.424,0.406,0.454,0.263,0.089,600
F,0.09,0.086,0.086,0.426,0.125,0.456,0.318,0.428,0.388,0.474,0.311,0.083,600
G,0.09,0.086,0.084,0.431,0.131,0.446,0.333,0.439,0.428,0.442,0.322,0.085,600
H,0.087,0.083,0.082,0.084,0.083,0.086,0.084,0.083,0.082,0.082,0.082,0.085,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 37,,,,,,,,,,,,
Date,20/08/2022,,,,,,,,,,,,
Time,19:30:27,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,24.4,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.097,0.09,0.084,0.085,0.086,0.086,0.086,0.085,0.084,0.082,0.082,0.083,600
B,0.089,0.084,0.082,0.435,0.13,0.483,0.3,0.413,0.333,0.471,0.288,0.081,600
C,0.084,0.081,0.082,0.456,0.135,0.524,0.295,0.421,0.349,0.456,0.265,0.082,600
D,0.083,0.081,0.08,0.444,0.124,0.455,0.286,0.424,0.346,0.497,0.24,0.08,600
E,0.083,0.085,0.082,0.44,0.134,0.526,0.308,0.431,0.355,0.487,0.272,0.084,600
F,0.082,0.08,0.081,0.446,0.129,0.506,0.294,0.414,0.358,0.498,0.282,0.081,600
G,0.084,0.082,0.079,0.449,0.137,0.478,0.321,0.433,0.352,0.493,0.307,0.08,600
H,0.083,0.082,0.081,0.083,0.082,0.081,0.081,0.081,0.08,0.08,0.08,0.084,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 38,,,,,,,,,,,,
Date,20/08/2022,,,,,,,,,,,,
Time,19:32:08,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,24.4,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.079,0.08,0.08,0.081,0.082,0.082,0.097,0.079,0.08,0.08,0.082,0.081,600
B,0.081,0.081,0.08,0.338,0.131,0.349,0.266,0.35,0.367,0.394,0.226,0.084,600
C,0.082,0.081,0.082,0.346,0.14,0.361,0.298,0.371,0.373,0.401,0.229,0.088,600
D,0.081,0.083,0.081,0.35,0.134,0.352,0.303,0.392,0.355,0.407,0.236,0.084,600
E,0.081,0.084,0.081,0.337,,0.358,0.324,0.383,0.372,0.408,0.23,0.087,600
F,0.084,0.081,0.083,0.374,,0.381,0.376,0.397,0.394,0.434,0.237,0.081,600
G,0.081,0.082,0.082,0.41,0.138,0.41,0.304,0.426,0.389,0.476,0.218,0.082,600
H,0.08,0.079,0.077,0.078,0.077,0.077,0.077,0.076,0.078,0.076,0.075,0.075,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 39,,,,,,,,,,,,
Date,20/08/2022,,,,,,,,,,,,
Time,19:35:18,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,24.5,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.08,0.077,0.087,0.085,0.086,0.086,0.085,0.088,0.085,0.085,0.086,0.08,600
B,0.08,0.083,0.084,0.207,0.13,0.212,0.207,0.21,0.226,0.208,0.195,0.086,600
C,0.082,0.085,0.091,0.203,0.132,0.202,0.194,0.198,0.227,0.208,0.193,0.095,600
D,0.082,0.084,0.085,0.213,0.13,0.214,0.222,0.211,0.244,0.21,0.204,0.085,600
E,0.083,0.088,0.09,0.219,0.133,0.215,0.205,0.205,0.235,0.218,0.203,0.097,600
F,0.084,0.089,0.089,0.225,0.129,0.216,0.201,0.21,0.26,0.218,0.212,0.088,600
G,0.082,0.086,0.091,0.221,0.128,0.208,0.205,0.209,0.299,0.231,0.201,0.085,600
H,0.082,0.083,0.083,0.084,0.084,0.095,0.085,0.086,0.082,0.083,0.087,0.081,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 40,,,,,,,,,,,,
Date,20/08/2022,,,,,,,,,,,,
Time,19:42:24,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,24.4,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.082,0.08,0.084,0.084,0.088,0.089,0.091,0.092,0.089,0.083,0.079,0.08,600
B,0.093,0.081,0.082,0.528,0.144,0.529,0.375,0.483,0.457,0.511,0.37,0.082,600
C,0.081,0.082,0.08,0.503,0.135,0.569,0.356,0.49,0.471,0.496,0.383,0.084,600
D,0.082,0.081,0.08,0.491,,0.522,0.377,0.487,0.44,0.502,0.364,0.081,600
E,0.082,0.083,0.08,0.486,0.151,0.546,0.394,0.488,0.442,0.483,0.356,0.083,600
F,0.085,0.08,0.08,0.482,0.15,0.503,0.447,0.483,0.441,0.5,0.38,0.081,600
G,0.082,0.081,0.08,0.501,0.148,0.497,0.465,0.488,0.445,0.495,0.372,0.084,600
H,0.083,0.081,0.082,0.081,0.079,0.081,0.081,0.08,0.08,0.081,0.08,0.084,600
