D,0.083,0.084,0.084,0.211,0.125,0.304,0.268,0.315,0.408,0.449,0.214,0.083,600
E,0.083,0.084,0.084,0.298,0.136,0.343,0.276,0.324,0.349,0.466,0.233,0.083,600
F,0.084,0.084,0.084,0.299,0.222,0.358,0.31,0.313,0.319,0.392,0.214,0.083,600
G,0.083,0.084,0.084,0.293,0.13,0.362,0.314,0.313,0.249,0.397,0.233,0.082,600
H,0.083,0.083,0.083,0.082,0.082,0.082,0.082,0.083,0.082,0.082,0.082,0.082,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 16,,,,,,,,,,,,
Date,28/08/2022,,,,,,,,,,,,
Time,20:38:52,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,24.3,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.075,0.074,0.075,0.077,0.074,0.075,0.074,0.077,0.074,0.079,0.074,0.074,600
B,0.075,0.076,0.077,0.285,0.124,0.455,0.232,0.292,0.235,0.468,0.222,0.077,600
C,0.076,0.077,0.076,0.265,0.125,0.494,0.217,0.276,0.227,0.419,0.199,0.077,600
D,0.075,0.076,0.075,0.285,0.128,0.413,0.243,0.294,0.284,0.454,0.225,0.074,600
E,0.075,0.079,0.08,0.283,0.131,0.406,0.232,0.284,0.368,0.443,0.22,0.076,600
F,0.077,0.075,0.075,0.288,0.127,0.43,0.214,0.289,0.292,0.42,0.223,0.074,600
G,0.075,0.075,0.074,0.273,0.125,0.428,0.227,0.265,0.18,0.367,0.182,0.076,600
H,0.075,0.086,0.074,0.074,0.076,0.075,0.075,0.075,0.073,0.074,0.074,0.074,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 17,,,,,,,,,,,,
Date,28/08/2022,,,,,,,,,,,,
Time,20:56:31,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,24.3,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.074,0.073,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,600
B,0.074,0.076,0.077,0.288,0.117,0.278,0.205,0.243,0.273,0.242,0.204,0.074,600
C,0.075,0.075,0.075,0.239,0.116,0.285,0.213,0.229,0.256,0.265,0.196,0.076,600
D,0.074,0.076,0.074,0.244,0.116,0.289,0.2,0.242,0.176,0.256,0.203,0.074,600
E,0.075,0.078,0.076,0.282,0.127,0.296,0.203,0.25,0.284,0.279,0.221,0.079,600
F,0.076,0.074,0.075,0.245,0.119,0.278,0.202,0.237,0.269,0.256,0.2,0.075,600
G,0.075,0.074,0.074,0.268,0.118,0.282,0.223,0.242,0.258,0.266,0.216,0.073,600
H,0.075,0.075,0.074,0.076,0.074,0.075,0.083,0.073,0.074,0.073,0.073,0.074,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 18,,,,,,,,,,,,
Date,28/08/2022,,,,,,,,,,,,
Time,21:09:45,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,24.4,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.077,0.076,0.078,0.077,0.077,0.075,0.077,0.078,0.078,0.074,0.075,0.075,600
B,0.075,0.079,0.075,0.245,0.141,0.245,0.213,0.26,0.227,0.398,0.185,0.075,600
C,0.076,0.076,0.076,0.203,0.13,0.243,0.218,0.25,0.238,0.384,0.186,0.076,600
D,0.076,0.076,0.077,0.235,0.138,0.253,0.235,0.241,0.26,0.37,0.185,0.074,600
E,0.077,0.078,0.078,0.23,0.132,0.25,0.243,0.258,0.299,0.365,0.183,0.076,600
F,0.078,0.076,0.075,0.216,0.13,0.262,0.283,0.265,0.294,0.364,0.186,0.074,600
G,0.076,0.077,0.075,0.229,0.125,0.304,0.235,0.243,0.339,0.349,0.189,0.075,600
H,0.074,0.074,0.075,0.076,0.076,0.075,0.075,0.076,0.074,0.074,0.073,0.073,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 19,,,,,,,,,,,,
Date,28/08/2022,,,,,,,,,,,,
Time,21:24:00,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,24.4,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.076,0.074,0.075,0.074,0.074,0.074,0.073,0.074,0.074,0.073,0.074,0.073,600
B,0.076,0.076,0.076,0.187,0.136,0.186,0.172,0.181,0.158,0.173,0.161,0.075,600
C,0.076,0.075,0.076,0.182,0.131,0.178,0.178,0.18,0.169,0.18,0.165,0.076,600
D,0.077,0.076,0.074,0.198,0.13,0.194,0.174,0.181,0.17,0.172,0.163,0.074,600
E,0.076,0.081,0.074,0.178,0.127,0.193,0.176,0.179,0.175,0.177,0.143,0.076,600
F,0.076,0.074,0.073,0.174,0.121,0.181,0.178,0.176,0.176,0.189,0.158,0.074,600
G,0.076,0.075,0.073,0.179,0.121,0.175,0.166,0.178,0.177,0.18,0.16,0.075,600
H,0.076,0.075,0.073,0.075,0.075,0.076,0.075,0.075,0.075,0.075,0.074,0.073,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 20,,,,,,,,,,,,
Date,28/08/2022,,,,,,,,,,,,
Time,21:44:53,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,24.5,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.077,0.075,0.077,0.076,0.076,0.076,0.076,0.075,0.075,0.074,0.073,0.074,600
B,0.078,0.076,0.075,0.264,0.131,0.325,0.238,0.254,0.266,0.383,0.196,0.075,600
C,0.077,0.076,0.075,0.262,0.128,0.331,0.23,0.25,0.271,0.338,0.187,0.076,600
D,0.076,0.076,0.075,0.181,0.125,0.266,0.223,0.242,0.282,0.356,0.177,0.075,600
E,0.076,0.076,0.076,0.244,0.125,0.284,0.227,0.249,0.293,0.353,0.19,0.076,600
F,0.077,0.077,0.076,0.246,0.128,0.304,0.252,0.245,0.272,0.323,0.177,0.075,600
G,0.077,0.076,0.076,0.211,0.131,0.296,0.242,0.24,0.189,0.331,0.192,0.075,600
H,0.076,0.075,0.075,0.075,0.076,0.075,0.076,0.075,0.073,0.075,0.072,0.073,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 21,,,,,,,,,,,,
Date,29/08/2022,,,,,,,,,,,,
Time,19:35:29,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,25.4,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.241,0.083,0.084,0.127,0.083,0.077,0.078,0.092,0.078,0.077,0.074,0.094,600
B,0.086,0.092,0.071,0.308,0.135,0.51,0.27,0.337,0.343,0.51,0.25,0.079,600
C,0.082,0.095,0.083,0.305,0.133,0.55,0.281,0.32,0.336,0.471,0.225,0.081,600
D,0.09,0.082,0.083,0.322,0.127,0.47,0.292,0.338,0.371,0.512,0.261,0.08,600
E,0.078,0.083,0.089,0.313,0.132,0.476,0.273,0.334,0.419,0.49,0.249,0.08,600
F,0.08,0.078,0.079,0.346,0.124,0.475,0.248,0.338,0.362,0.486,0.266,0.077,600
G,0.078,0.078,0.075,0.315,0.124,0.488,0.278,0.337,0.324,0.442,0.217,0.1,600
H,0.077,0.085,0.089,0.077,0.078,0.077,0.078,0.076,0.079,0.068,0.076,0.081,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 22,,,,,,,,,,,,
Date,29/08/2022,,,,,,,,,,,,
Time,20:06:19,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,25.1,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.086,0.083,0.084,0.085,0.139,0.084,0.082,0.088,0.084,0.083,0.084,0.085,600
B,0.087,0.103,0.083,0.412,,0.375,0.26,0.375,0.334,0.398,0.327,0.085,600
C,0.11,0.123,0.085,0.328,0.127,0.413,0.284,0.379,0.309,0.421,0.281,0.09,600
D,0.084,0.137,0.101,0.347,0.137,0.403,0.27,0.369,0.209,0.382,0.294,0.085,600
E,0.088,0.166,0.162,0.38,,0.368,0.259,0.321,0.322,0.382,0.338,0.094,600
F,0.088,0.135,0.132,0.37,0.13,0.388,0.265,0.369,0.327,0.405,0.311,0.086,600
G,0.091,0.13,0.134,0.399,0.127,0.378,0.321,0.382,0.326,0.44,0.375,0.08,600
H,0.179,0.141,0.101,0.088,0.088,0.08,0.092,0.088,0.084,0.085,0.082,0.08,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 23,,,,,,,,,,,,
Date,29/08/2022,,,,,,,,,,,,
Time,19:52:22,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,25.2,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.08,0.08,0.082,0.082,0.088,0.108,0.107,0.086,0.079,0.077,0.078,0.079,600
B,0.085,0.114,0.111,0.266,0.127,0.277,0.258,0.282,0.268,0.465,0.255,0.077,600
C,0.095,0.122,0.113,0.227,0.128,0.272,0.26,0.278,0.27,0.421,0.231,0.08,600
D,0.105,0.127,0.123,0.258,0.129,0.282,0.281,0.283,0.292,0.417,0.234,0.077,600
E,0.11,0.124,0.116,0.262,0.127,0.271,0.28,0.292,0.312,0.41,0.247,0.079,600
F,0.084,0.118,0.106,0.253,0.128,0.298,0.345,0.318,0.313,0.435,0.256,0.078,600
G,0.081,0.111,0.091,0.27,0.126,0.334,0.322,0.306,0.366,0.429,0.251,0.077,600
H,0.078,0.077,0.079,0.079,0.079,0.078,0.079,0.08,0.077,0.079,0.078,0.076,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 24,,,,,,,,,,,,
Date,29/08/2022,,,,,,,,,,,,
Time,19:54:13,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,25.2,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.08,0.078,0.079,0.079,0.077,0.078,0.078,0.077,0.078,0.076,0.077,0.077,600
B,0.08,0.08,0.079,0.204,0.136,0.199,0.178,0.195,0.17,0.188,0.17,0.079,600
C,0.081,0.081,0.081,0.2,0.132,0.193,0.187,0.192,0.184,0.194,0.176,0.08,600
D,0.081,0.081,0.079,0.211,0.135,0.212,0.184,0.198,0.186,0.187,0.176,0.079,600
E,0.083,0.113,0.081,0.193,0.132,0.214,0.188,0.198,0.191,0.19,0.16,0.104,600
F,0.083,0.081,0.081,0.189,0.126,0.202,0.19,0.199,0.206,0.21,0.183,0.083,600
G,0.087,0.084,0.083,0.199,0.127,0.193,0.188,0.203,0.214,0.199,0.177,0.084,600
H,0.085,0.085,0.082,0.082,0.082,0.083,0.084,0.084,0.082,0.084,0.081,0.079,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 25,,,,,,,,,,,,
Date,29/08/2022,,,,,,,,,,,,
Time,19:56:20,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,25.2,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.082,0.083,0.081,0.081,0.08,0.079,0.079,0.079,0.079,0.078,0.078,0.078,600
B,0.085,0.081,0.078,0.274,0.133,0.358,0.281,0.301,0.315,0.411,0.23,0.078,600
C,0.081,0.079,0.079,0.278,0.129,0.371,0.264,0.294,0.297,0.385,0.217,0.078,600
D,0.078,0.08,0.078,0.212,0.127,0.308,0.259,0.279,0.296,0.383,0.201,0.078,600
E,0.079,0.081,0.079,0.27,0.128,0.311,0.263,0.298,0.331,0.406,0.227,0.078,600
F,0.083,0.079,0.078,0.275,0.132,0.339,0.303,0.294,0.304,0.361,0.211,0.077,600
G,0.082,0.079,0.079,0.255,0.133,0.339,0.307,0.294,0.211,0.377,0.226,0.078,600
H,0.08,0.079,0.081,0.079,0.079,0.078,0.079,0.079,0.078,0.078,0.076,0.076,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 26,,,,,,,,,,,,
Date,30/08/2022,,,,,,,,,,,,
Time,19:34:58,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,23.7,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.084,0.093,0.088,0.082,0.079,0.079,0.093,0.098,0.08,0.079,0.08,0.082,600
B,0.089,0.084,0.081,0.336,0.129,0.623,0.312,0.418,0.465,0.651,0.302,0.08,600
C,0.082,0.081,0.082,0.339,0.13,0.678,0.337,0.393,0.444,0.62,0.268,0.082,600
D,0.082,0.081,0.081,0.349,0.13,0.574,0.337,0.411,0.462,0.654,0.333,0.079,600
E,0.083,0.084,0.083,0.339,0.134,0.586,0.316,0.414,0.487,0.664,0.319,0.083,600
F,0.084,0.081,0.081,0.408,0.126,0.603,0.293,0.42,0.399,0.626,0.335,0.081,600
G,0.084,0.081,0.082,0.367,0.128,0.611,0.329,0.42,0.397,0.578,0.248,0.084,600
H,0.081,0.081,0.082,0.08,0.081,0.08,0.081,0.08,0.08,0.079,0.079,0.082,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 27,,,,,,,,,,,,
Date,30/08/2022,,,,,,,,,,,,
Time,19:36:35,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,23.8,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.092,0.094,0.092,0.093,0.094,0.093,0.088,0.094,0.093,0.092,0.092,0.09,600
B,0.095,0.097,0.092,0.35,0.137,0.313,0.241,0.256,0.334,0.28,0.217,0.097,600
C,0.104,0.098,0.098,0.25,0.135,0.32,0.262,0.259,0.322,0.287,0.22,0.1,600
D,0.1,0.099,0.103,0.273,0.151,0.321,0.249,0.265,0.214,0.287,0.236,0.103,600
E,0.108,0.109,0.114,0.304,0.149,0.335,0.246,0.27,0.334,0.3,0.238,0.11,600
F,0.111,0.106,0.107,0.288,0.138,0.324,0.253,0.275,0.326,0.294,0.222,0.104,600
G,0.111,0.107,0.107,0.318,0.15,0.325,0.261,0.273,0.323,0.307,0.246,0.102,600
H,0.113,0.109,0.109,0.112,0.111,0.109,0.117,0.112,0.113,0.109,0.103,0.102,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 28,,,,,,,,,,,,
Date,30/08/2022,,,,,,,,,,,,
Time,19:40:32,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,23.8,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.082,0.081,0.082,0.082,0.082,0.088,0.089,0.081,0.081,0.079,0.08,0.082,600
B,0.081,0.113,0.114,0.245,0.126,0.25,0.235,0.249,0.25,0.435,0.238,0.08,600
C,0.1,0.132,0.122,0.21,0.126,0.249,0.24,0.246,0.259,0.407,0.195,0.081,600
D,0.111,0.138,0.136,0.238,0.128,0.256,0.248,0.244,0.286,0.361,0.195,0.079,600
E,0.117,0.13,0.118,0.233,0.126,0.242,0.243,0.256,0.304,0.363,0.261,0.083,600
F,0.085,0.128,0.11,0.228,0.127,0.267,0.308,0.265,0.3,0.367,0.204,0.082,600
G,0.082,0.12,0.087,0.234,0.125,0.301,0.294,0.248,0.344,0.362,0.206,0.079,600
H,0.08,0.079,0.082,0.082,0.082,0.081,0.082,0.083,0.079,0.081,0.08,0.078,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 29,,,,,,,,,,,,
Date,30/08/2022,,,,,,,,,,,,
Time,19:42:13,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,23.8,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.08,0.082,0.081,0.082,0.082,0.083,0.083,0.083,0.083,0.081,0.081,0.08,600
B,0.084,0.082,0.083,0.206,0.14,0.202,0.171,0.202,0.172,0.193,0.166,0.083,600
C,0.083,0.085,0.085,0.202,0.134,0.195,0.185,0.199,0.187,0.2,0.174,0.087,600
D,0.084,0.085,0.082,0.213,0.14,0.215,0.176,0.207,0.188,0.194,0.173,0.084,600
E,0.087,0.126,0.084,0.199,0.135,0.221,0.181,0.207,0.195,0.197,0.162,0.103,600
F,0.086,0.085,0.086,0.197,0.13,0.206,0.185,0.209,0.206,0.208,0.179,0.087,600
G,0.086,0.089,0.089,0.21,0.13,0.204,0.184,0.213,0.203,0.207,0.18,0.088,600
H,0.085,0.086,0.085,0.085,0.086,0.086,0.089,0.088,0.086,0.088,0.085,0.083,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 30,,,,,,,,,,,,
Date,30/08/2022,,,,,,,,,,,,
Time,19:43:50,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
